ID_Cliente,Sector_Negocio,Tiempo_en_Servicio_Meses,Transacciones_Ult_Mes,Tasa_Uso_Caracteristica_X,Ingresos_Previstos_USD,Costo_Retencion_USD,Etiqueta_Real,Probabilidad_Modelo,Prediccion_Modelo
108447,Manufactura,34,6,0.5960103038947133,11987.272630140491,91,0,0.23657979360794082,0
108448,Retail,27,8,0.31188405386933005,25706.241312673756,47,0,0.27769621500419095,0
108449,Salud,55,3,0.33479838623174096,8092.540647300019,83,0,0.19338204812894658,0
108450,Salud,42,8,0.03422239115308923,15940.278148187306,83,0,0.21688096050422084,0
108451,Retail,54,4,0.3292472077866949,6669.865175267087,50,1,0.18470864768522866,0
108452,Salud,56,6,0.3548202516241961,9040.423725092318,78,0,0.1919140674936218,0
108453,Finanzas,29,6,0.525961254201732,4726.000415663088,114,0,0.2051699132251641,0
108454,Manufactura,5,10,0.4326116265496867,13398.194839394571,106,0,0.2714020697948617,0
108455,Retail,18,4,0.23790834858914223,17606.831201730874,55,1,0.29233868203031504,0
108456,Finanzas,4,7,0.2565050982549086,10991.61032980986,116,0,0.3078829235007209,1
108457,Finanzas,1,6,0.2373370474494566,12945.521583870683,116,0,0.29900222560455203,0
108458,Manufactura,50,7,0.07482964811829597,11235.71399165118,92,0,0.2049116001713591,0
108459,Retail,20,5,0.288424088904246,32852.348913261405,57,0,0.2767616698572615,0
108460,Manufactura,6,3,0.19598714909213968,17390.455863187664,95,1,0.36254189569228007,1
108461,Manufactura,20,7,0.310333794935595,13551.229310902918,95,0,0.18034117362692675,0
108462,Retail,20,5,0.2655392741808609,5445.962858987378,45,0,0.33709082102418325,1
108463,Salud,46,7,0.1256984463221281,8670.094883256173,88,0,0.2446563491849592,0
108464,Manufactura,27,8,0.08459231226696755,7082.510195252238,96,0,0.2651284607989607,0
108465,Retail,26,6,0.2955362514661783,17121.69708636638,55,0,0.2597597178996865,0
108466,Finanzas,32,5,0.14693217228559177,7528.086433186312,112,1,0.28900325024886503,0
108467,Finanzas,10,5,0.1982112178503674,7478.254753136118,115,0,0.33326682521922296,1
108468,Retail,18,5,0.5076107224603611,3462.6861011264987,56,1,0.2824671735274361,0
108469,Retail,41,10,0.10148356184837229,9450.231507177836,56,0,0.2049409863953731,0
108470,Retail,12,7,0.2849380781868019,5425.665566641245,50,1,0.28100287647830924,0
108471,Retail,10,2,0.06736213591817988,8136.30103275861,47,0,0.3241608920547626,1
108472,Finanzas,24,6,0.3269745215097772,18666.708432071093,111,0,0.2609479910986608,0
108473,Retail,24,6,0.5773886848829104,6869.09018729587,51,0,0.3321650953315364,1
108474,Manufactura,53,7,0.44244031774697945,5516.527313193112,107,0,0.21393911383185688,0
108475,Salud,51,5,0.05471719081588869,5736.740176698115,88,1,0.1800646377538681,0
108476,Retail,38,5,0.17216139976419068,20923.827822577772,53,0,0.3137132533970316,1
108477,Salud,46,5,0.3821287892201122,16662.52794055834,78,0,0.21980381295493132,0
108478,Salud,25,7,0.276564055246724,6457.501153814951,88,0,0.26519206858522704,0
108479,Manufactura,8,6,0.4634360003534592,12827.006746027717,104,0,0.23169780439229098,0
108480,Retail,55,6,0.4934751061146748,9209.711564608386,45,0,0.1610654033349599,0
108481,Retail,14,8,0.13969547188090897,18187.336435859546,41,0,0.3259183115764802,1
108482,Manufactura,43,4,0.2179099457095329,11464.730696294107,103,0,0.18966330690027255,0
108483,Manufactura,31,7,0.20189706407647764,2220.9854381190703,104,1,0.2463735451374458,0
108484,Salud,24,9,0.44636188440116276,11709.794339526496,80,0,0.21774417319400668,0
108485,Salud,16,7,0.3748850352930465,1970.4375839321322,72,0,0.31398611119820335,1
108486,Retail,20,6,0.23013229341827307,24773.511561083218,57,1,0.3123776039006194,1
108487,Finanzas,38,8,0.21254237675842008,13399.523873610327,113,0,0.1940121834715752,0
108488,Retail,47,6,0.4006112105837809,3778.3950471279086,55,1,0.205586778684551,0
108489,Retail,15,6,0.2146954032399415,2394.082470595214,42,0,0.24480816983850315,0
108490,Salud,14,3,0.531534362575041,7944.952566797015,89,0,0.28796695822915386,0
108491,Retail,53,6,0.4652451299770071,6929.677347712682,54,0,0.21660637564342022,0
108492,Finanzas,12,7,0.22486727284784203,15293.888666546849,122,0,0.23075982055471486,0
108493,Manufactura,34,7,0.4067942238071997,6658.826032639835,101,0,0.24375595834764857,0
108494,Retail,8,5,0.0509005070507559,2002.682473282005,55,0,0.3367042612464138,1
108495,Manufactura,19,6,0.2441183327735886,12399.338940451,90,0,0.285093434010134,0
108496,Manufactura,46,7,0.3644046757075724,38087.55951257022,105,0,0.1928554494811374,0
108497,Finanzas,5,3,0.33830663032994224,23668.96811044053,124,1,0.34622755004916306,1
108498,Retail,56,7,0.3191799817742677,7907.2860156557535,50,0,0.19015999093075256,0
108499,Retail,27,6,0.3999135126652673,8827.170299561018,44,0,0.2524532901609695,0
108500,Finanzas,41,5,0.14885681023775177,6970.041932916294,114,0,0.19895866976203344,0
108501,Retail,13,3,0.16366577650132028,2289.7307136638615,54,1,0.36703982248727324,1
108502,Retail,32,10,0.30893203128853874,13721.042634061052,56,0,0.19591259602734082,0
108503,Manufactura,31,5,0.49890472089573673,9781.327055262323,102,0,0.29941906641680155,0
108504,Retail,41,8,0.21206258389658894,4094.9146587957202,47,1,0.275157864509393,0
108505,Salud,46,15,0.3547630352308563,2854.1527632583884,70,0,0.15105612923666792,0
108506,Retail,37,8,0.09353490872499691,4965.503502700677,43,0,0.22440170800335626,0
108507,Finanzas,2,6,0.09245666298006759,1866.9113302193828,112,0,0.39506671831134366,1
108508,Manufactura,7,7,0.11986466527552816,4032.6130017478476,94,0,0.3978111324265731,1
108509,Retail,48,7,0.2924267707424887,5760.007106701863,49,0,0.21901444191326855,0
108510,Retail,11,3,0.3992098104466778,12491.668459732653,55,1,0.3545848653654794,1
108511,Salud,11,3,0.002763914064510068,24251.384463491144,83,0,0.2736313514838281,0
108512,Salud,23,10,0.18841992209392724,13544.957285849508,71,0,0.3321245523074673,1
108513,Salud,31,8,0.24122087122246264,3668.4895733136204,70,1,0.3034756992889213,1
108514,Retail,44,4,0.3776645432588508,16318.854278863655,50,0,0.2156860764555259,0
108515,Retail,45,8,0.2409787149008722,10184.082956566894,54,1,0.31525043534973146,1
108516,Manufactura,8,5,0.22653695136517896,7501.036758308009,106,0,0.3818690406038909,1
108517,Manufactura,56,4,0.30745838260433805,7100.118251452418,104,0,0.18927456801244913,0
108518,Finanzas,32,4,0.20895113238838822,4518.9670515926155,129,0,0.1913742594259562,0
108519,Salud,48,3,0.11456014658344503,8383.468773709015,77,0,0.19235609981638074,0
108520,Finanzas,21,4,0.2963359286295135,25953.867347598167,120,0,0.2645658039123343,0
108521,Finanzas,31,1,0.3581392341610755,6667.572154862646,125,1,0.3532894457942235,1
108522,Retail,1,11,0.35168036098821215,12234.389517556372,56,0,0.3180355160030528,1
108523,Finanzas,13,8,0.0760536989177046,3809.501399799247,112,1,0.24594543546097544,0
108524,Finanzas,11,5,0.15477289454335594,13007.675000243478,127,0,0.3517959904202745,1
108525,Retail,29,9,0.3925133264322728,25237.341551164227,55,0,0.22054303304512304,0
108526,Finanzas,4,5,0.04969469700261544,14315.501072243831,124,0,0.3762971331351189,1
108527,Salud,36,7,0.3495684028015477,26590.26155893005,77,1,0.2256811863250931,0
108528,Salud,15,6,0.2559512685982438,10359.431232538516,89,0,0.40344163353506624,1
108529,Finanzas,59,4,0.2543246501479963,12164.429487439098,123,1,0.14538089266556226,0
108530,Manufactura,3,5,0.06954831733129381,20303.3641854137,99,1,0.3121039293040043,1
108531,Retail,56,4,0.19449133578758412,9685.07874398231,47,0,0.25276122736709533,0
108532,Finanzas,51,4,0.16105745275139108,4661.411617651525,116,0,0.18941442751971901,0
108533,Salud,29,3,0.5055680730846136,16317.027141159058,85,0,0.23028486768072184,0
108534,Finanzas,21,3,0.2758209994296588,5188.337923442934,114,0,0.3104892624777238,1
108535,Retail,2,8,0.23380129065556876,10735.663179877412,43,0,0.3084585890441699,1
108536,Retail,6,4,0.06307723099169786,12414.81784029347,56,0,0.3904864696283262,1
108537,Manufactura,31,7,0.024466787209118913,17173.03687040489,93,0,0.2813562646755703,0
108538,Finanzas,54,6,0.16314204122409168,5165.580656772249,111,1,0.20842230113889496,0
108539,Manufactura,24,4,0.3089592393144936,29059.38621257636,102,0,0.24800459818778628,0
108540,Finanzas,40,7,0.8582972314096167,6424.995062661381,128,0,0.1622039585250246,0
108541,Salud,17,6,0.4202943804412506,7781.6343901086375,75,0,0.22291189285869875,0
108542,Salud,5,6,0.2698530401051464,2127.4069306028478,84,0,0.29664573941700234,0
108543,Salud,2,8,0.09490125047961513,12499.202477019326,86,0,0.36258288703292785,1
108544,Finanzas,58,6,0.46474245588453783,9789.902937744127,121,1,0.14967426120944746,0
108545,Finanzas,12,7,0.5783032988450122,12833.727860997189,128,0,0.3129668910104517,1
108546,Salud,5,10,0.5153415872709454,20115.90931504093,78,0,0.2659232748669459,0
108547,Finanzas,42,8,0.1581196774586659,23064.15044069698,114,0,0.20908681077365684,0
108548,Finanzas,41,7,0.6138712333179106,4425.168569820304,119,1,0.25470822599418863,0
108549,Retail,20,5,0.6825680131804639,8325.074266046526,54,0,0.17220664630016708,0
108550,Manufactura,8,7,0.5603497099235346,4371.626926453452,101,0,0.28300752314398514,0
108551,Retail,1,3,0.29457018393413165,13604.339070409336,46,0,0.26211821715964934,0
108552,Finanzas,56,7,0.1887251381129881,11460.918338545616,115,0,0.17539559362781187,0
108553,Finanzas,6,8,0.11393612120188754,12377.735985807802,125,1,0.3022664524670414,1
108554,Finanzas,56,11,0.06268818738514359,17853.422329609217,114,1,0.1667747632218591,0
108555,Salud,54,6,0.029523093723046047,9360.880668277548,84,0,0.2152001003371313,0
108556,Retail,11,5,0.29076447176356246,6522.069350894659,51,0,0.3225798397400882,1
108557,Finanzas,3,8,0.33411683980133733,10259.269757717828,117,0,0.28761437090556463,0
108558,Salud,31,5,0.08331292757538988,19253.217734972008,79,0,0.2245468077029408,0
108559,Salud,28,6,0.14509745790297485,10779.059395165596,81,1,0.2831007157179329,0
108560,Retail,47,4,0.2071841316003947,2504.7273868747825,42,0,0.2878568214641063,0
108561,Manufactura,43,5,0.2681591771255266,4739.197098347414,102,0,0.27769054819835304,0
108562,Salud,56,4,0.4273766341195046,9244.733716113426,80,0,0.21088745699576955,0
108563,Manufactura,5,2,0.4129572796687172,10618.52364016777,103,1,0.36297605107363395,1
108564,Finanzas,26,10,0.011822547200526497,21185.137540156873,126,1,0.26417267086385593,0
108565,Finanzas,16,10,0.10372369354220509,6738.233525189755,122,1,0.34101318000962155,1
108566,Manufactura,53,8,0.16701483981267098,13332.622118815581,95,0,0.20742832010984366,0
108567,Manufactura,31,7,0.41828718894992695,13682.916830464055,95,0,0.2321869590399489,0
108568,Finanzas,28,6,0.08261464783180565,5102.193681110273,126,0,0.31480054542471214,1
108569,Retail,7,5,0.2783740994216438,7633.001067483275,55,0,0.2956996967095409,0
108570,Finanzas,38,4,0.12161543125722953,4423.864471722283,124,0,0.28504294481576364,0
108571,Finanzas,9,5,0.08820105315468338,19998.68938744959,128,0,0.25698845331084974,0
108572,Retail,39,5,0.19612950237165452,1833.674790696321,58,0,0.2578927294015196,0
108573,Retail,35,6,0.28505596915521647,6926.859990993204,58,0,0.23795282387261235,0
108574,Manufactura,43,7,0.33964078783040064,7984.179557117715,104,0,0.2893391915723985,0
108575,Retail,27,3,0.4666736228779873,17520.520009492335,48,0,0.26762941721895955,0
108576,Salud,12,9,0.7448142649163377,8538.621648618448,76,1,0.24815488722436724,0
108577,Retail,53,7,0.5161230475143949,11966.509150135918,58,0,0.1721664396687306,0
108578,Retail,25,10,0.30021993232386357,9300.891658235832,55,0,0.2660823183987305,0
108579,Retail,43,4,0.3466342385853975,4969.623114050876,44,0,0.20937416014716603,0
108580,Retail,29,8,0.0893902326313641,1065.9612256063776,47,0,0.2165253670331484,0
108581,Salud,31,7,0.11596537408051474,7074.933297262879,87,0,0.21422478153455737,0
108582,Manufactura,58,5,0.15369548164082117,626.4159174952688,106,0,0.174150120895348,0
108583,Retail,34,3,0.3519495723636899,18475.7580203626,51,1,0.27355510558000323,0
108584,Finanzas,33,7,0.34174432062414484,8275.212495417984,119,0,0.22940188268089204,0
108585,Finanzas,27,4,0.5475809525609651,11136.192714907102,124,1,0.28831980474435653,0
108586,Manufactura,56,5,0.3166782206729696,3757.2963918294136,107,1,0.17738533923978175,0
108587,Salud,56,6,0.36835799476678643,5684.6757109216705,89,0,0.21173543536417877,0
108588,Finanzas,2,5,0.5269037942206154,2110.05937957958,118,1,0.2736695317631782,0
108589,Salud,14,7,0.2596353033943723,16887.636219170705,89,0,0.3477904641957612,1
108590,Salud,13,11,0.4434138165700176,17474.417776733717,85,0,0.3107312758281449,1
108591,Retail,24,4,0.35794593443053047,10592.652180474346,43,0,0.2554406423312617,0
108592,Finanzas,5,6,0.35074232028736263,6573.690496193368,110,0,0.303196241879778,1
108593,Manufactura,34,3,0.20577919148325652,7004.460000606518,107,0,0.2351521455911095,0
108594,Salud,55,8,0.2872596532776694,7095.898995594276,74,0,0.1817149213746238,0
108595,Finanzas,23,9,0.365812489617156,12205.412518578032,114,0,0.25743722546898834,0
108596,Finanzas,19,5,0.31356979893035614,11175.05968461609,118,0,0.2773144778887157,0
108597,Retail,30,5,0.4199782396339989,4729.29699565828,40,0,0.21567191461500945,0
108598,Finanzas,49,7,0.6002730792964652,9977.893685515117,126,0,0.22071626077862844,0
108599,Salud,43,6,0.08635202099790638,16807.947346628163,83,1,0.28392121384985836,0
108600,Finanzas,16,6,0.35542383831124896,10583.920103760394,121,0,0.24222166808789747,0
108601,Salud,52,8,0.1311257303164894,14106.059569742483,77,1,0.18392222917626116,0
108602,Manufactura,50,9,0.17493219500105678,9876.016259833852,100,0,0.1784003874604471,0
108603,Retail,52,5,0.012059076615876392,23439.523810106894,50,0,0.17000897273695748,0
108604,Finanzas,40,9,0.37126211297670586,5825.834891041132,120,0,0.17881199713806012,0
108605,Finanzas,34,5,0.1308322549746001,9547.265809170543,110,0,0.2509846512984416,0
108606,Salud,49,5,0.09905026907693754,28069.842301900302,83,0,0.23674359156383767,0
108607,Retail,11,3,0.03394560912605572,3474.996421292512,44,0,0.2973551995074999,0
108608,Finanzas,14,8,0.3673243353827167,8095.543900013479,128,0,0.31584709090337765,1
108609,Manufactura,48,5,0.2581904671966333,2319.542643459918,102,1,0.27640784909221994,0
108610,Finanzas,47,5,0.2323639758314618,1013.3411978879775,114,1,0.2736227534178158,0
108611,Manufactura,15,4,0.23224992100409753,9687.02381734097,104,1,0.2793358153019948,0
108612,Manufactura,35,5,0.16760700753958196,3621.6446225581176,95,0,0.29830104182623374,0
108613,Retail,58,2,0.25789783850395503,1898.9289585363965,52,0,0.18366946903684095,0
108614,Retail,7,7,0.1777174818274902,7005.875937135698,54,0,0.2951004529532077,0
108615,Manufactura,29,7,0.28619297703136404,5317.812306370855,106,1,0.2342583021461438,0
108616,Manufactura,44,5,0.5388273810188272,4572.107605862177,104,0,0.19671224948960944,0
108617,Retail,54,5,0.5056084495689769,2892.558822711226,51,0,0.22319671316167577,0
108618,Retail,22,7,0.21405453910047817,11179.650528102184,49,0,0.31531332284273783,1
108619,Retail,23,7,0.1195417465237833,11153.60822868444,50,0,0.28842452847154687,0
108620,Manufactura,24,7,0.3051447590280214,5621.307628102439,103,0,0.22564327626302288,0
108621,Retail,35,8,0.045819745828677386,16896.588549118434,43,0,0.3154581958207184,1
108622,Finanzas,51,5,0.301879157068873,10192.708727813117,127,0,0.2589303409129272,0
108623,Salud,10,4,0.4129667023646429,12048.764869842462,84,0,0.3206276273393678,1
108624,Retail,8,4,0.19159218546796708,7656.434757349548,42,0,0.3356774457346423,1
108625,Finanzas,48,7,0.2727400252099935,4614.361404649519,115,1,0.2378754729583981,0
108626,Retail,48,3,0.05761240495587296,23823.72110152175,43,1,0.2066622682729005,0
108627,Manufactura,12,5,0.2555724436814857,4850.654197737186,91,0,0.356347566725325,1
108628,Retail,29,5,0.15329281991117946,3980.6061378594377,46,0,0.261744740485506,0
108629,Salud,29,7,0.14243001953118467,5414.513702369597,88,1,0.20968337807972412,0
108630,Salud,23,5,0.06217982716284828,6893.636304928439,89,0,0.21046501800318446,0
108631,Retail,26,5,0.110687328798285,8044.464523599462,51,0,0.28275557497825743,0
108632,Retail,37,9,0.4514228229112421,8219.650405790828,56,1,0.1807613239818033,0
108633,Finanzas,32,4,0.194098670594316,3064.10705081965,122,0,0.27419074687754125,0
108634,Retail,52,11,0.3528741326927481,5339.534803575836,43,1,0.21746050153159655,0
108635,Salud,38,8,0.4439947932741585,13736.885230222426,81,0,0.24059271922819606,0
108636,Salud,57,6,0.5211685817448982,10566.242284043763,89,0,0.13241098385449143,0
108637,Finanzas,6,7,0.46608645005313076,4639.328626742348,110,0,0.3463946955779818,1
108638,Finanzas,8,6,0.25855743775540935,3645.604562692278,124,0,0.24730987170508975,0
108639,Finanzas,17,5,0.1086415381174496,28930.96537591602,114,1,0.22073526316888487,0
108640,Salud,12,6,0.16489831762266546,17269.138025644155,86,1,0.24171566205441605,0
108641,Finanzas,22,6,0.08815423572884314,5316.483919584657,112,0,0.30588705948598244,1
108642,Retail,14,8,0.06928795701927012,15897.439864653628,56,0,0.3282279686052224,1
108643,Retail,34,8,0.4498117597063224,10292.108270067365,50,0,0.27146179660850556,0
108644,Finanzas,19,6,0.10839772512683911,27946.927759727983,122,1,0.312613398097841,1
108645,Finanzas,6,6,0.4331628438099342,20616.016566433434,122,0,0.24984832318815925,0
108646,Finanzas,18,9,0.302424803122962,24705.489890571924,129,1,0.2953063078852238,0
108647,Retail,36,9,0.23348444003136112,4425.065545206737,55,0,0.2620484989153896,0
108648,Salud,54,4,0.19470742694008483,15463.969971790319,82,0,0.18164920949084098,0
108649,Retail,37,7,0.4148679488457943,4551.797496579404,43,0,0.23346499459888068,0
108650,Retail,38,6,0.04304657910745488,3794.6698681176376,54,1,0.25489320677730504,0
108651,Finanzas,15,10,0.11926374040930546,8569.047707075071,122,0,0.383547562958367,1
108652,Retail,38,3,0.1909312976631914,4158.81986278593,44,0,0.2887428309041037,0
108653,Finanzas,40,8,0.5186295478288272,17379.608392946535,128,0,0.17637606411500562,0
108654,Finanzas,9,4,0.22807565687599032,17618.108175688438,112,0,0.2621347607738305,0
108655,Finanzas,53,7,0.33439282396877423,13422.296242774304,115,0,0.16945668250920667,0
108656,Finanzas,54,5,0.41918682749563274,19614.44338380646,121,0,0.18630607327796178,0
108657,Retail,6,7,0.2801437494707112,14223.430462637523,51,0,0.3191957080037024,1
108658,Retail,54,5,0.2259849878139213,34477.3175365857,51,0,0.1364631932593188,0
108659,Manufactura,2,6,0.4570250071098675,8481.671225807637,91,1,0.40615998172276124,1
108660,Finanzas,16,4,0.3331805762183028,14348.22262256495,115,1,0.21703482295808793,0
108661,Finanzas,52,4,0.16799317588942997,11632.749620151539,122,0,0.23521442518350832,0
108662,Retail,1,7,0.27545573945250684,7165.4764223596885,45,0,0.3038044095958018,1
108663,Finanzas,30,7,0.06562166264136052,3518.9344356332103,126,0,0.17973371861073872,0
108664,Finanzas,48,6,0.6268174838267194,10744.949833580362,118,0,0.16437524906482015,0
108665,Finanzas,33,7,0.07042941866422558,867.0561195113556,127,0,0.2217930410368822,0
108666,Salud,1,10,0.19383927095832337,8115.81375695962,75,0,0.2989363525993244,0
108667,Retail,39,6,0.14959144596746826,2257.9599373824553,54,0,0.2592572253260844,0
108668,Retail,16,5,0.4618057858192086,2709.486521307524,53,1,0.2734189688280001,0
108669,Salud,17,4,0.2790936260849917,1743.9408673492972,84,1,0.316037588415555,1
108670,Manufactura,48,10,0.6144784506402646,2894.5517328385017,95,0,0.11240905890591434,0
108671,Retail,48,2,0.3568583975300667,1046.953296567421,47,1,0.24332727916018904,0
108672,Finanzas,38,9,0.1448394613599245,5481.968753569207,115,0,0.24383688705807063,0
108673,Retail,18,4,0.1810538805538451,4118.839748898353,46,1,0.2608816290175271,0
108674,Retail,22,5,0.1350613028567967,8471.579994317255,47,0,0.22866873258598394,0
108675,Retail,22,6,0.10377756189784534,9209.260965107107,51,1,0.23454569635555803,0
108676,Retail,59,10,0.6521652692345992,3193.456875764596,53,0,0.14019635143216236,0
108677,Salud,35,3,0.34150129848082494,9883.589168397948,86,0,0.21152748861442802,0
108678,Finanzas,31,8,0.14364790322901969,20197.686258847527,127,0,0.33395215083691493,1
108679,Retail,40,6,0.0950394289159801,8811.283352385819,50,0,0.21013086798806618,0
108680,Retail,27,7,0.6708458275645667,16325.995520573255,54,1,0.25247286603984814,0
108681,Salud,36,3,0.23577594689686213,3587.4585653690974,71,1,0.2187484689786511,0
108682,Retail,55,6,0.46308695510014536,5628.142021919935,53,0,0.26813019668050664,0
108683,Finanzas,4,7,0.5273249605444572,8868.85253365816,113,0,0.3550969304058642,1
108684,Retail,49,8,0.13978178659433566,13340.150932722168,47,0,0.22385409544078158,0
108685,Finanzas,54,7,0.08554347192510393,3901.6980762250123,114,1,0.1784536930101568,0
108686,Retail,5,6,0.1840221058301115,10032.667551595106,43,1,0.33306503524930453,1
108687,Retail,25,4,0.073423566804088,5665.971541897065,46,0,0.2314182215777961,0
108688,Retail,31,5,0.1556283206432714,22403.04556477139,43,0,0.222143043986982,0
108689,Retail,14,4,0.20008983384523202,6880.890708732852,47,0,0.3773197023858576,1
108690,Finanzas,30,8,0.14918065152754978,4481.366643860951,124,0,0.25396421957780047,0
108691,Salud,47,5,0.11488895989941157,8436.893807854256,77,0,0.23891682705662726,0
108692,Retail,57,11,0.3626884475089509,5900.964331013436,42,0,0.1683825433031865,0
108693,Retail,12,5,0.32786472722686955,13541.454156940972,57,1,0.26907415124119033,0
108694,Finanzas,27,11,0.3046724412467226,10784.083245180263,122,0,0.21731708422058563,0
108695,Finanzas,45,5,0.20829479588600006,29986.225991828956,126,1,0.2014145021828104,0
108696,Manufactura,24,6,0.23404356264786763,6722.526699965266,107,0,0.2035069096547636,0
108697,Finanzas,55,5,0.07011025725321116,11438.32143340309,123,1,0.21360308194645738,0
108698,Finanzas,30,6,0.12044676585080262,26207.655829734882,114,0,0.24520363136628898,0
108699,Finanzas,18,8,0.504550956479051,5995.661595922571,113,0,0.22198027566651748,0
108700,Manufactura,14,7,0.12393154550296698,2657.582805039043,104,0,0.24623095847781573,0
108701,Salud,56,5,0.2535316504544494,5714.681419879852,79,0,0.1518509657871471,0
108702,Retail,19,6,0.11051640123784057,13917.21096502103,48,0,0.33415010069176393,1
108703,Retail,22,5,0.6065178650127975,5125.057239874348,45,0,0.31236897181755807,1
108704,Retail,26,5,0.19745656997858058,1313.9478717531472,46,0,0.3045260296660677,1
108705,Finanzas,7,7,0.12353240567192852,21590.270595064874,111,0,0.34712485302928475,1
108706,Salud,28,7,0.141279225013158,8105.251023734199,82,0,0.26548430894385794,0
108707,Finanzas,38,3,0.23850666443099452,19519.24444225737,110,0,0.28820725332338065,0
108708,Retail,5,3,0.14477391526388847,5240.170880941655,55,1,0.26886470947517954,0
108709,Salud,36,5,0.19567047665934503,17037.897147672684,79,1,0.23960308628114987,0
108710,Salud,18,3,0.3481843894010629,23156.813185721006,78,0,0.3399527045468351,1
108711,Retail,57,3,0.2484961952732172,16300.309353914206,59,0,0.23164518983401225,0
108712,Salud,14,5,0.3686664085045734,17171.01980284628,88,0,0.28565972272851337,0
108713,Finanzas,48,4,0.283150317062496,23652.371256552855,128,0,0.19103435073174282,0
108714,Manufactura,23,10,0.26770312017591713,10204.818064100682,102,0,0.2786282114878331,0
108715,Salud,55,6,0.1922031191593345,2853.6788001599134,73,0,0.1920954709533932,0
108716,Finanzas,52,8,0.3397565549695921,12923.807639571223,120,0,0.19746302568919433,0
108717,Salud,14,7,0.4931215187308957,3576.515518009887,86,0,0.25559022287183897,0
108718,Manufactura,32,6,0.12562715202792216,16420.25654760406,109,0,0.25055310323667773,0
108719,Finanzas,5,7,0.4806695359453274,24973.986596015675,127,0,0.3655698326778704,1
108720,Retail,22,6,0.04941131990275466,12775.044849440184,47,0,0.2961520099944345,0
108721,Salud,28,5,0.14963582377663268,6213.755945176667,78,1,0.31397055423784953,1
108722,Retail,43,5,0.4004789759364521,9556.731870029444,51,0,0.22747999605470842,0
108723,Finanzas,12,5,0.5372701411252938,7496.624199096566,111,0,0.30405243710056756,1
108724,Manufactura,18,5,0.23000796026938422,2511.060382435682,91,0,0.24333684300256664,0
108725,Salud,36,11,0.07578413754066905,7364.245808385639,84,0,0.21456555782968575,0
108726,Finanzas,31,5,0.41190333042849286,1262.058712126317,119,1,0.2662137318527945,0
108727,Retail,13,4,0.1687410003291182,7143.627390164436,41,1,0.24413092010358353,0
108728,Finanzas,20,5,0.0709094148204395,21433.10571495613,126,0,0.2960942357183539,0
108729,Retail,45,8,0.10507516315804197,2568.87715605081,54,0,0.18139165880427024,0
108730,Retail,36,5,0.1435417928305504,5679.94757473732,57,0,0.27123705479621324,0
108731,Salud,55,6,0.2739665009308073,9497.71758872069,71,0,0.1708925140909358,0
108732,Retail,55,6,0.24487603718042508,22589.218499553237,59,0,0.1519345801158969,0
108733,Finanzas,7,5,0.30296846688091356,2401.6363030213233,127,0,0.3390150388232769,1
108734,Finanzas,23,10,0.25214300011217977,5478.547626885037,115,1,0.2636807710993727,0
108735,Manufactura,34,4,0.2177365161292369,5460.483981915667,100,0,0.2849086181643585,0
108736,Finanzas,53,5,0.18274652831660887,6906.150138171244,118,0,0.16595091645143442,0
108737,Retail,58,8,0.46080754336141505,5115.278438645075,44,0,0.21445547357938793,0
108738,Retail,50,7,0.2769922655854895,1648.531112008077,56,1,0.19365220152227694,0
108739,Finanzas,32,2,0.11869775673647392,5628.696823989598,124,0,0.23616804978690284,0
108740,Finanzas,21,3,0.15111664466227445,2603.508044573273,118,0,0.23553202333515647,0
108741,Finanzas,6,5,0.04391817052399927,20581.937620459983,123,0,0.29880975058291664,0
108742,Finanzas,16,2,0.11451518485496945,5315.669531002593,128,0,0.2555788814870934,0
108743,Retail,35,8,0.1832640972819971,4785.085064620899,44,1,0.2516166986124575,0
108744,Finanzas,54,4,0.08389886530208554,8009.01339984566,126,0,0.2085194895963952,0
108745,Finanzas,47,8,0.16033115199980089,15377.561444612027,121,0,0.2027448609385538,0
108746,Retail,53,5,0.06905317844187989,15825.013777328855,49,0,0.17915137996537298,0
108747,Retail,20,10,0.27215344951848186,4575.705178217076,41,0,0.22744031960913255,0
108748,Retail,42,7,0.08388696692838955,6455.949557554426,41,0,0.18614930289920054,0
108749,Retail,41,5,0.22895309230932873,7038.5269098951685,44,0,0.23353453797213414,0
108750,Finanzas,11,5,0.23189874168060154,6676.33601449711,122,0,0.31174372172027864,1
108751,Retail,32,5,0.42795877757845535,16627.061813288674,56,0,0.23686802006872298,0
108752,Retail,14,14,0.5043031167099817,14647.907242467036,53,1,0.21937936691029056,0
108753,Retail,24,5,0.2477793521027084,13983.493517866485,40,0,0.3002723138778374,1
108754,Manufactura,44,5,0.021061115279541673,10635.792445542593,96,0,0.20356735235712248,0
108755,Manufactura,39,1,0.7283571488924998,2809.3892434933064,101,1,0.3591204763505564,1
108756,Retail,43,9,0.35001508359344974,2128.835610269087,54,0,0.22116411599113794,0
108757,Retail,31,8,0.24507323818550697,4133.087341465617,53,0,0.24576810615418854,0
108758,Retail,17,8,0.2435673997793969,9299.322644959828,43,0,0.25970409685884893,0
108759,Finanzas,25,5,0.1780880835507949,3141.5285093878997,119,0,0.2963889191276919,0
108760,Retail,9,4,0.40385005867946117,4755.74327048716,58,1,0.3450505951116507,1
108761,Salud,22,6,0.44710005359528965,6937.972880144995,70,0,0.2798150590265342,0
